In2Se3_bronze from Matlab for Lammps

24500 atoms

2 atom types

-124.274539 124.274383 xlo xhi
-143.505900 143.500000 ylo yhi
-21.393262 21.393265 zlo zhi

Masses

1 1.148180e+02
2 7.896000e+01

Atoms

263 11876 1 1.500000e+00 57.994830 -134.250000 -1.245723
264 11877 1 1.500000e+00 59.178549 -132.200000 -6.235057
265 11877 1 1.500000e+00 61.545534 -132.200000 -2.007662
266 11878 1 1.500000e+00 62.729254 -130.150000 -6.981438
267 11878 1 1.500000e+00 65.096238 -130.150000 -2.729722
268 11879 1 1.500000e+00 66.279958 -128.100000 -7.676604
269 11879 1 1.500000e+00 68.646942 -128.100000 -3.392874
270 11880 1 1.500000e+00 69.830662 -126.050000 -8.302035
271 11880 1 1.500000e+00 72.197646 -126.050000 -3.979095
272 11881 1 1.500000e+00 73.381366 -124.000000 -8.840408
273 11881 1 1.500000e+00 75.748351 -124.000000 -4.471706
274 11882 1 1.500000e+00 76.932070 -121.950000 -9.275926
275 11882 1 1.500000e+00 79.299055 -121.950000 -4.855688
276 11883 1 1.500000e+00 80.482774 -119.900000 -9.594614
277 11883 1 1.500000e+00 82.849759 -119.900000 -5.117968
278 11884 1 1.500000e+00 84.033478 -117.850000 -9.784584
279 11884 1 1.500000e+00 86.400463 -117.850000 -5.247661
280 11885 1 1.500000e+00 87.584183 -115.800000 -9.836266
281 11885 1 1.500000e+00 89.951167 -115.800000 -5.236286
282 11886 1 1.500000e+00 91.134887 -113.750000 -9.742587
283 11886 1 1.500000e+00 93.501871 -113.750000 -5.077931
284 11887 1 1.500000e+00 94.685591 -111.700000 -9.499118
285 11887 1 1.500000e+00 97.052576 -111.700000 -4.769369
286 11888 1 1.500000e+00 98.236295 -109.650000 -9.104164
287 11888 1 1.500000e+00 100.603280 -109.650000 -4.310131
288 11889 1 1.500000e+00 101.786999 -107.600000 -8.558804
289 11889 1 1.500000e+00 104.153984 -107.600000 -3.702526
290 11890 1 1.500000e+00 105.337703 -105.550000 -7.866888
291 11890 1 1.500000e+00 107.704688 -105.550000 -2.951614
292 11891 1 1.500000e+00 108.888408 -103.500000 -7.034980
293 11891 1 1.500000e+00 111.255392 -103.500000 -2.065120
294 11892 1 1.500000e+00 112.439112 -101.450000 -6.072246
295 11892 1 1.500000e+00 114.806096 -101.450000 -1.053315
296 11893 1 1.500000e+00 115.989816 -99.400000 -4.990303
297 11893 1 1.500000e+00 118.356800 -99.400000 0.071168
298 11894 1 1.500000e+00 119.540520 -97.350000 -3.803022
299 11894 1 1.500000e+00 121.907505 -97.350000 1.293544
300 11895 1 1.500000e+00 123.091224 -95.300000 -2.526288
301 12071 1 1.500000e+00 34.323620 -142.450000 -2.381963
302 12071 1 1.500000e+00 36.690605 -142.450000 1.842030
303 12072 1 1.500000e+00 37.874324 -140.400000 -3.026602
304 12072 1 1.500000e+00 40.241309 -140.400000 1.173969
305 12073 1 1.500000e+00 41.425029 -138.350000 -3.740287
306 12073 1 1.500000e+00 43.792013 -138.350000 0.444058
307 12074 1 1.500000e+00 44.975733 -136.300000 -4.505246
308 12074 1 1.500000e+00 47.342717 -136.300000 -0.329426
309 12075 1 1.500000e+00 48.526437 -134.250000 -5.302619
310 12075 1 1.500000e+00 50.893421 -134.250000 -1.127262
311 12076 1 1.500000e+00 52.077141 -132.200000 -6.112802
312 12076 1 1.500000e+00 54.444126 -132.200000 -1.929652
313 12077 1 1.500000e+00 55.627845 -130.150000 -6.915819
314 12077 1 1.500000e+00 57.994830 -130.150000 -2.716586
315 12078 1 1.500000e+00 59.178549 -128.100000 -7.691689
316 12078 1 1.500000e+00 61.545534 -128.100000 -3.468215
317 12079 1 1.500000e+00 62.729254 -126.050000 -8.420804
318 12079 1 1.500000e+00 65.096238 -126.050000 -4.165225
319 12080 1 1.500000e+00 66.279958 -124.000000 -9.084289
320 12080 1 1.500000e+00 68.646942 -124.000000 -4.789192
321 12081 1 1.500000e+00 69.830662 -121.950000 -9.664359
322 12081 1 1.500000e+00 72.197646 -121.950000 -5.322934
323 12082 1 1.500000e+00 73.381366 -119.900000 -10.144652
324 12082 1 1.500000e+00 75.748351 -119.900000 -5.750830
325 12083 1 1.500000e+00 76.932070 -117.850000 -10.510537
326 12083 1 1.500000e+00 79.299055 -117.850000 -6.059113
327 12084 1 1.500000e+00 80.482774 -115.800000 -10.749389
328 12084 1 1.500000e+00 82.849759 -115.800000 -6.236139
329 12085 1 1.500000e+00 84.033478 -113.750000 -10.850833
330 12085 1 1.500000e+00 86.400463 -113.750000 -6.272598
331 12086 1 1.500000e+00 87.584183 -111.700000 -10.806940
332 12086 1 1.500000e+00 89.951167 -111.700000 -6.161708
333 12087 1 1.500000e+00 91.134887 -109.650000 -10.612386
334 12087 1 1.500000e+00 93.501871 -109.650000 -5.899339
335 12088 1 1.500000e+00 94.685591 -107.600000 -10.264559
336 12088 1 1.500000e+00 97.052576 -107.600000 -5.484107
337 12089 1 1.500000e+00 98.236295 -105.550000 -9.763620
338 12089 1 1.500000e+00 100.603280 -105.550000 -4.917408
339 12090 1 1.500000e+00 101.786999 -103.500000 -9.112510
340 12090 1 1.500000e+00 104.153984 -103.500000 -4.203408
341 12091 1 1.500000e+00 105.337703 -101.450000 -8.316911
342 12091 1 1.500000e+00 107.704688 -101.450000 -3.348976
343 12092 1 1.500000e+00 108.888408 -99.400000 -7.385158
344 12092 1 1.500000e+00 111.255392 -99.400000 -2.363576
